Series,Lema,Departamento_x,CantidadVotos_2024,CantidadVotos_2019,TotalVotos_2024,TotalVotos_2019,Share_2024,Share_2019,VariacionShare,DifVotos,Serie,Departamento,Municipio,Habilitados
ALB,Partido Asamblea Popular,MO,2,13,650,1019,0.003076923076923077,0.012757605495583905,-0.009680682418660828,-11,ALB,Montevideo,Municipio B,1128.0
ALB,Partido Cabildo Abierto,MO,17,62,650,1019,0.026153846153846153,0.06084396467124632,-0.03469011851740017,-45,ALB,Montevideo,Municipio B,1128.0
ALB,Partido Colorado,MO,103,156,650,1019,0.15846153846153846,0.15309126594700687,0.005370272514531593,-53,ALB,Montevideo,Municipio B,1128.0
ALB,PERI,MO,8,23,650,1019,0.012307692307692308,0.022571148184494603,-0.010263455876802295,-15,ALB,Montevideo,Municipio B,1128.0
ALB,Partido Frente Amplio,MO,310,433,650,1019,0.47692307692307695,0.42492639842983315,0.0519966784932438,-123,ALB,Montevideo,Municipio B,1128.0
ALB,Partido VA/IS (G.Salle),MO,25,13,650,1019,0.038461538461538464,0.012757605495583905,0.025703932965954558,12,ALB,Montevideo,Municipio B,1128.0
ALB,Partido Independiente,MO,39,18,650,1019,0.06,0.017664376840039256,0.04233562315996074,21,ALB,Montevideo,Municipio B,1128.0
ALB,Partido Nacional,MO,146,301,650,1019,0.2246153846153846,0.29538763493621195,-0.07077225032082735,-155,ALB,Montevideo,Municipio B,1128.0
AMA,Partido Asamblea Popular,MO,53,79,4112,3999,0.012889105058365758,0.01975493873468367,-0.006865833676317913,-26,AMA,Montevideo,Municipio B,4959.0
AMA,Partido Cabildo Abierto,MO,93,416,4112,3999,0.022616731517509727,0.10402600650162541,-0.08140927498411568,-323,AMA,Montevideo,Municipio B,4959.0
AMA,Partido Colorado,MO,679,442,4112,3999,0.16512645914396887,0.110527631907977,0.05459882723599187,237,AMA,Montevideo,Municipio B,4959.0
AMA,PERI,MO,15,92,4112,3999,0.0036478599221789884,0.023005751437859465,-0.019357891515680476,-77,AMA,Montevideo,Municipio B,4959.0
AMA,Partido Frente Amplio,MO,2057,1806,4112,3999,0.5002431906614786,0.45161290322580644,0.04863028743567216,251,AMA,Montevideo,Municipio B,4959.0
AMA,Partido VA/IS (G.Salle),MO,151,52,4112,3999,0.036721789883268484,0.013003250812703177,0.023718539070565307,99,AMA,Montevideo,Municipio B,4959.0
AMA,Partido Independiente,MO,101,58,4112,3999,0.02456225680933852,0.014503625906476619,0.010058630902861902,43,AMA,Montevideo,Municipio B,4959.0
AMA,Partido Nacional,MO,963,1054,4112,3999,0.23419260700389105,0.26356589147286824,-0.02937328446897719,-91,AMA,Montevideo,Municipio B,4959.0
AMB,Partido Asamblea Popular,MO,2,11,302,722,0.006622516556291391,0.015235457063711912,-0.008612940507420522,-9,AMB,Montevideo,Municipio B,793.0
AMB,Partido Cabildo Abierto,MO,9,54,302,722,0.029801324503311258,0.07479224376731301,-0.044990919264001755,-45,AMB,Montevideo,Municipio B,793.0
AMB,Partido Colorado,MO,58,87,302,722,0.19205298013245034,0.12049861495844875,0.07155436517400159,-29,AMB,Montevideo,Municipio B,793.0
AMB,PERI,MO,2,11,302,722,0.006622516556291391,0.015235457063711912,-0.008612940507420522,-9,AMB,Montevideo,Municipio B,793.0
AMB,Partido Frente Amplio,MO,140,331,302,722,0.46357615894039733,0.4584487534626039,0.005127405477793445,-191,AMB,Montevideo,Municipio B,793.0
AMB,Partido VA/IS (G.Salle),MO,11,11,302,722,0.03642384105960265,0.015235457063711912,0.021188383995890736,0,AMB,Montevideo,Municipio B,793.0
AMB,Partido Independiente,MO,10,12,302,722,0.033112582781456956,0.01662049861495845,0.016492084166498507,-2,AMB,Montevideo,Municipio B,793.0
AMB,Partido Nacional,MO,70,205,302,722,0.23178807947019867,0.2839335180055402,-0.05214543853534151,-135,AMB,Montevideo,Municipio B,793.0
ANA,Partido Asamblea Popular,MO,2,6,331,604,0.006042296072507553,0.009933774834437087,-0.0038914787619295337,-4,ANA,Montevideo,Municipio B,1188.0
ANA,Partido Cabildo Abierto,MO,6,41,331,604,0.01812688821752266,0.06788079470198675,-0.049753906484464094,-35,ANA,Montevideo,Municipio B,1188.0
ANA,Partido Colorado,MO,48,91,331,604,0.14501510574018128,0.15066225165562913,-0.005647145915447849,-43,ANA,Montevideo,Municipio B,1188.0
ANA,PERI,MO,3,9,331,604,0.00906344410876133,0.014900662251655629,-0.005837218142894299,-6,ANA,Montevideo,Municipio B,1188.0
ANA,Partido Frente Amplio,MO,145,245,331,604,0.4380664652567976,0.4056291390728477,0.0324373261839499,-100,ANA,Montevideo,Municipio B,1188.0
ANA,Partido VA/IS (G.Salle),MO,12,9,331,604,0.03625377643504532,0.014900662251655629,0.021353114183389692,3,ANA,Montevideo,Municipio B,1188.0
ANA,Partido Independiente,MO,16,8,331,604,0.04833836858006042,0.013245033112582781,0.03509333546747764,8,ANA,Montevideo,Municipio B,1188.0
ANA,Partido Nacional,MO,99,195,331,604,0.2990936555891239,0.3228476821192053,-0.023754026530081407,-96,ANA,Montevideo,Municipio B,1188.0
ANA ANB,Partido Asamblea Popular,MO,1,5,300,269,0.0033333333333333335,0.01858736059479554,-0.015254027261462206,-4,,,,
ANA ANB,Partido Cabildo Abierto,MO,6,29,300,269,0.02,0.10780669144981413,-0.08780669144981412,-23,,,,
ANA ANB,Partido Colorado,MO,54,44,300,269,0.18,0.16356877323420074,0.01643122676579925,10,,,,
ANA ANB,PERI,MO,1,6,300,269,0.0033333333333333335,0.022304832713754646,-0.018971499380421312,-5,,,,
ANA ANB,Partido Frente Amplio,MO,126,99,300,269,0.42,0.3680297397769517,0.05197026022304829,27,,,,
ANA ANB,Partido VA/IS (G.Salle),MO,13,2,300,269,0.043333333333333335,0.007434944237918215,0.03589838909541512,11,,,,
ANA ANB,Partido Independiente,MO,18,3,300,269,0.06,0.011152416356877323,0.04884758364312267,15,,,,
ANA ANB,Partido Nacional,MO,81,81,300,269,0.27,0.30111524163568776,-0.03111524163568774,0,,,,
ANB,Partido Asamblea Popular,MO,4,14,663,923,0.006033182503770739,0.015167930660888408,-0.009134748157117668,-10,ANB,Montevideo,Municipio B,1196.0
ANB,Partido Cabildo Abierto,MO,15,91,663,923,0.02262443438914027,0.09859154929577464,-0.07596711490663437,-76,ANB,Montevideo,Municipio B,1196.0
ANB,Partido Colorado,MO,128,153,663,923,0.19306184012066366,0.1657638136511376,0.02729802646952606,-25,ANB,Montevideo,Municipio B,1196.0
ANB,PERI,MO,3,16,663,923,0.004524886877828055,0.01733477789815818,-0.012809891020330123,-13,ANB,Montevideo,Municipio B,1196.0
ANB,Partido Frente Amplio,MO,259,319,663,923,0.39064856711915535,0.3456121343445287,0.045036432774626656,-60,ANB,Montevideo,Municipio B,1196.0
ANB,Partido VA/IS (G.Salle),MO,26,7,663,923,0.0392156862745098,0.007583965330444204,0.0316317209440656,19,ANB,Montevideo,Municipio B,1196.0
ANB,Partido Independiente,MO,40,19,663,923,0.06033182503770739,0.020585048754062838,0.03974677628364455,21,ANB,Montevideo,Municipio B,1196.0
ANB,Partido Nacional,MO,188,304,663,923,0.28355957767722473,0.3293607800650054,-0.04580120238778068,-116,ANB,Montevideo,Municipio B,1196.0
AOA,Partido Asamblea Popular,MO,3,9,532,859,0.005639097744360902,0.010477299185098952,-0.0048382014407380505,-6,AOA,Montevideo,Municipio B,1014.0
AOA,Partido Cabildo Abierto,MO,15,62,532,859,0.02819548872180451,0.07217694994179279,-0.04398146121998828,-47,AOA,Montevideo,Municipio B,1014.0
AOA,Partido Colorado,MO,85,142,532,859,0.15977443609022557,0.16530849825378346,-0.005534062163557896,-57,AOA,Montevideo,Municipio B,1014.0
AOA,PERI,MO,3,19,532,859,0.005639097744360902,0.02211874272409779,-0.016479644979736887,-16,AOA,Montevideo,Municipio B,1014.0
AOA,Partido Frente Amplio,MO,207,318,532,859,0.3890977443609023,0.370197904540163,0.018899839820739284,-111,AOA,Montevideo,Municipio B,1014.0
AOA,Partido VA/IS (G.Salle),MO,17,14,532,859,0.03195488721804511,0.01629802095459837,0.015656866263446742,3,AOA,Montevideo,Municipio B,1014.0
AOA,Partido Independiente,MO,35,20,532,859,0.06578947368421052,0.023282887077997673,0.04250658660621285,15,AOA,Montevideo,Municipio B,1014.0
AOA,Partido Nacional,MO,167,275,532,859,0.31390977443609025,0.320139697322468,-0.006229922886377748,-108,AOA,Montevideo,Municipio B,1014.0
AOB,Partido Asamblea Popular,MO,4,12,560,905,0.007142857142857143,0.013259668508287293,-0.00611681136543015,-8,AOB,Montevideo,Municipio B,1019.0
AOB,Partido Cabildo Abierto,MO,20,64,560,905,0.03571428571428571,0.0707182320441989,-0.03500394632991319,-44,AOB,Montevideo,Municipio B,1019.0
AOB,Partido Colorado,MO,86,122,560,905,0.15357142857142858,0.13480662983425415,0.018764798737174432,-36,AOB,Montevideo,Municipio B,1019.0
AOB,PERI,MO,5,13,560,905,0.008928571428571428,0.014364640883977901,-0.005436069455406473,-8,AOB,Montevideo,Municipio B,1019.0
AOB,Partido Frente Amplio,MO,269,394,560,905,0.48035714285714287,0.4353591160220994,0.04499802683504345,-125,AOB,Montevideo,Municipio B,1019.0
AOB,Partido VA/IS (G.Salle),MO,13,5,560,905,0.023214285714285715,0.0055248618784530384,0.017689423835832677,8,AOB,Montevideo,Municipio B,1019.0
AOB,Partido Independiente,MO,31,15,560,905,0.055357142857142855,0.016574585635359115,0.03878255722178374,16,AOB,Montevideo,Municipio B,1019.0
AOB,Partido Nacional,MO,132,280,560,905,0.2357142857142857,0.30939226519337015,-0.07367797947908444,-148,AOB,Montevideo,Municipio B,1019.0
APA,Partido Asamblea Popular,MO,62,124,6888,6473,0.009001161440185831,0.019156496215047118,-0.010155334774861286,-62,APA,Montevideo,Municipio B,8364.0
APA,Partido Cabildo Abierto,MO,101,388,6888,6473,0.014663182346109175,0.05994129460837324,-0.04527811226226407,-287,APA,Montevideo,Municipio B,8364.0
APA,Partido Colorado,MO,896,800,6888,6473,0.13008130081300814,0.12359029816159431,0.006491002651413835,96,APA,Montevideo,Municipio B,8364.0
APA,PERI,MO,23,152,6888,6473,0.0033391405342624854,0.02348215665070292,-0.020143016116440433,-129,APA,Montevideo,Municipio B,8364.0
APA,Partido Frente Amplio,MO,3989,3338,6888,6473,0.5791231126596981,0.5156805190792523,0.0634425935804458,651,APA,Montevideo,Municipio B,8364.0
APA,Partido VA/IS (G.Salle),MO,253,96,6888,6473,0.03673054587688734,0.014830835779391318,0.02189971009749602,157,APA,Montevideo,Municipio B,8364.0
APA,Partido Independiente,MO,212,122,6888,6473,0.03077816492450639,0.018847520469643133,0.011930644454863255,90,APA,Montevideo,Municipio B,8364.0
APA,Partido Nacional,MO,1352,1453,6888,6473,0.19628339140534262,0.22447087903599566,-0.02818748763065304,-101,APA,Montevideo,Municipio B,8364.0
APB,Partido Asamblea Popular,MO,6,16,826,1052,0.007263922518159807,0.015209125475285171,-0.007945202957125364,-10,APB,Montevideo,Municipio B,1026.0
APB,Partido Cabildo Abierto,MO,19,83,826,1052,0.023002421307506054,0.07889733840304182,-0.05589491709553576,-64,APB,Montevideo,Municipio B,1026.0
APB,Partido Colorado,MO,134,138,826,1052,0.162227602905569,0.1311787072243346,0.031048895681234395,-4,APB,Montevideo,Municipio B,1026.0
APB,PERI,MO,3,18,826,1052,0.0036319612590799033,0.017110266159695818,-0.013478304900615915,-15,APB,Montevideo,Municipio B,1026.0
APB,Partido Frente Amplio,MO,426,497,826,1052,0.5157384987893463,0.47243346007604564,0.04330503871330066,-71,APB,Montevideo,Municipio B,1026.0
APB,Partido VA/IS (G.Salle),MO,22,7,826,1052,0.026634382566585957,0.006653992395437262,0.019980390171148693,15,APB,Montevideo,Municipio B,1026.0
APB,Partido Independiente,MO,32,19,826,1052,0.0387409200968523,0.01806083650190114,0.020680083594951163,13,APB,Montevideo,Municipio B,1026.0
APB,Partido Nacional,MO,184,274,826,1052,0.22276029055690072,0.26045627376425856,-0.03769598320735784,-90,APB,Montevideo,Municipio B,1026.0
AQA,Partido Asamblea Popular,MO,6,15,1487,1895,0.004034969737726967,0.0079155672823219,-0.003880597544594933,-9,AQA,Montevideo,Municipio B,1836.0
AQA,Partido Cabildo Abierto,MO,33,136,1487,1895,0.02219233355749832,0.07176781002638523,-0.04957547646888691,-103,AQA,Montevideo,Municipio B,1836.0
AQA,Partido Colorado,MO,229,280,1487,1895,0.15400134498991258,0.14775725593667546,0.006244089053237117,-51,AQA,Montevideo,Municipio B,1836.0
AQA,PERI,MO,11,34,1487,1895,0.007397444519166106,0.017941952506596307,-0.010544507987430202,-23,AQA,Montevideo,Municipio B,1836.0
AQA,Partido Frente Amplio,MO,689,811,1487,1895,0.4633490248823134,0.42796833773087073,0.03538068715144266,-122,AQA,Montevideo,Municipio B,1836.0
AQA,Partido VA/IS (G.Salle),MO,54,27,1487,1895,0.0363147276395427,0.01424802110817942,0.02206670653136328,27,AQA,Montevideo,Municipio B,1836.0
AQA,Partido Independiente,MO,72,43,1487,1895,0.0484196368527236,0.022691292875989446,0.025728343976734156,29,AQA,Montevideo,Municipio B,1836.0
AQA,Partido Nacional,MO,393,549,1487,1895,0.26429051782111634,0.28970976253298153,-0.025419244711865185,-156,AQA,Montevideo,Municipio B,1836.0
AQB,Partido Asamblea Popular,MO,5,18,994,1261,0.005030181086519115,0.014274385408406027,-0.009244204321886912,-13,AQB,Montevideo,Municipio B,1211.0
AQB,Partido Cabildo Abierto,MO,24,96,994,1261,0.02414486921529175,0.0761300555114988,-0.051985186296207055,-72,AQB,Montevideo,Municipio B,1211.0
AQB,Partido Colorado,MO,150,202,994,1261,0.15090543259557343,0.16019032513877876,-0.00928489254320533,-52,AQB,Montevideo,Municipio B,1211.0
AQB,PERI,MO,1,21,994,1261,0.001006036217303823,0.016653449643140365,-0.015647413425836542,-20,AQB,Montevideo,Municipio B,1211.0
AQB,Partido Frente Amplio,MO,465,506,994,1261,0.4678068410462777,0.401268834258525,0.06653800678775268,-41,AQB,Montevideo,Municipio B,1211.0
AQB,Partido VA/IS (G.Salle),MO,28,13,994,1261,0.028169014084507043,0.010309278350515464,0.017859735733991577,15,AQB,Montevideo,Municipio B,1211.0
AQB,Partido Independiente,MO,58,32,994,1261,0.05835010060362173,0.025376685170499604,0.03297341543312213,26,AQB,Montevideo,Municipio B,1211.0
AQB,Partido Nacional,MO,263,373,994,1261,0.26458752515090544,0.295796986518636,-0.031209461367730562,-110,AQB,Montevideo,Municipio B,1211.0
ARA,Partido Asamblea Popular,MO,98,159,11341,10931,0.0086412132968874,0.014545787210685206,-0.005904573913797806,-61,ARA,Montevideo,Municipio B,13750.0
ARA,Partido Cabildo Abierto,MO,174,674,11341,10931,0.015342562384269464,0.06165950050315616,-0.046316938118886694,-500,ARA,Montevideo,Municipio B,13750.0
ARA,Partido Colorado,MO,1581,1553,11341,10931,0.13940569614672427,0.14207300338486872,-0.0026673072381444562,28,ARA,Montevideo,Municipio B,13750.0
ARA,PERI,MO,59,291,11341,10931,0.005202363107309761,0.02662153508370689,-0.02141917197639713,-232,ARA,Montevideo,Municipio B,13750.0
ARA,Partido Frente Amplio,MO,6133,5391,11341,10931,0.5407812362225554,0.4931845210868173,0.047596715135738044,742,ARA,Montevideo,Municipio B,13750.0
ARA,Partido VA/IS (G.Salle),MO,380,154,11341,10931,0.033506745436910325,0.014088372518525296,0.01941837291838503,226,ARA,Montevideo,Municipio B,13750.0
ARA,Partido Independiente,MO,487,185,11341,10931,0.04294153954677718,0.01692434360991675,0.02601719593686043,302,ARA,Montevideo,Municipio B,13750.0
ARA,Partido Nacional,MO,2429,2524,11341,10931,0.21417864385856628,0.23090293660232367,-0.01672429274375739,-95,ARA,Montevideo,Municipio B,13750.0
ARB,Partido Asamblea Popular,MO,15,30,1250,1698,0.012,0.0176678445229682,-0.005667844522968198,-15,ARB,Montevideo,Municipio B,1570.0
ARB,Partido Cabildo Abierto,MO,18,138,1250,1698,0.0144,0.0812720848056537,-0.06687208480565371,-120,ARB,Montevideo,Municipio B,1570.0
ARB,Partido Colorado,MO,193,251,1250,1698,0.1544,0.14782096584216725,0.006579034157832758,-58,ARB,Montevideo,Municipio B,1570.0
ARB,PERI,MO,6,31,1250,1698,0.0048,0.018256772673733806,-0.013456772673733807,-25,ARB,Montevideo,Municipio B,1570.0
ARB,Partido Frente Amplio,MO,566,695,1250,1698,0.4528,0.4093050647820966,0.043494935217903374,-129,ARB,Montevideo,Municipio B,1570.0
ARB,Partido VA/IS (G.Salle),MO,27,21,1250,1698,0.0216,0.012367491166077738,0.009232508833922263,6,ARB,Montevideo,Municipio B,1570.0
ARB,Partido Independiente,MO,67,31,1250,1698,0.0536,0.018256772673733806,0.0353432273262662,36,ARB,Montevideo,Municipio B,1570.0
ARB,Partido Nacional,MO,358,501,1250,1698,0.2864,0.2950530035335689,-0.008653003533568904,-143,ARB,Montevideo,Municipio B,1570.0
ASA,Partido Asamblea Popular,MO,49,88,5115,5358,0.009579667644183774,0.016424038820455393,-0.006844371176271619,-39,ASA,Montevideo,Municipio B,6307.0
ASA,Partido Cabildo Abierto,MO,136,470,5115,5358,0.026588465298142717,0.08771929824561403,-0.06113083294747131,-334,ASA,Montevideo,Municipio B,6307.0
ASA,Partido Colorado,MO,832,698,5115,5358,0.16265884652981427,0.13027248973497574,0.03238635679483853,134,ASA,Montevideo,Municipio B,6307.0
ASA,PERI,MO,33,117,5115,5358,0.0064516129032258064,0.021836506159014557,-0.015384893255788751,-84,ASA,Montevideo,Municipio B,6307.0
ASA,Partido Frente Amplio,MO,2559,2377,5115,5358,0.5002932551319648,0.44363568495707356,0.0566575701748912,182,ASA,Montevideo,Municipio B,6307.0
ASA,Partido VA/IS (G.Salle),MO,185,84,5115,5358,0.03616813294232649,0.015677491601343786,0.020490641340982708,101,ASA,Montevideo,Municipio B,6307.0
ASA,Partido Independiente,MO,173,115,5115,5358,0.033822091886608015,0.02146323254945875,0.012358859337149263,58,ASA,Montevideo,Municipio B,6307.0
ASA,Partido Nacional,MO,1148,1409,5115,5358,0.2244379276637341,0.2629712579320642,-0.03853333026833011,-261,ASA,Montevideo,Municipio B,6307.0
ASB,Partido Asamblea Popular,MO,10,23,731,980,0.013679890560875513,0.02346938775510204,-0.009789497194226528,-13,ASB,Montevideo,Municipio B,956.0
ASB,Partido Cabildo Abierto,MO,15,71,731,980,0.02051983584131327,0.07244897959183673,-0.05192914375052346,-56,ASB,Montevideo,Municipio B,956.0
ASB,Partido Colorado,MO,121,164,731,980,0.16552667578659372,0.1673469387755102,-0.0018202629889164934,-43,ASB,Montevideo,Municipio B,956.0
ASB,Partido Frente Amplio,MO,327,413,731,980,0.4473324213406293,0.42142857142857143,0.025903849912057852,-86,ASB,Montevideo,Municipio B,956.0
ASB,Partido VA/IS (G.Salle),MO,27,17,731,980,0.036935704514363885,0.017346938775510204,0.01958876573885368,10,ASB,Montevideo,Municipio B,956.0
ASB,Partido Independiente,MO,33,15,731,980,0.04514363885088919,0.015306122448979591,0.0298375164019096,18,ASB,Montevideo,Municipio B,956.0
ASB,Partido Nacional,MO,198,277,731,980,0.2708618331053352,0.2826530612244898,-0.011791228119154618,-79,ASB,Montevideo,Municipio B,956.0
ATA,Partido Asamblea Popular,MO,23,48,3313,3331,0.006942348324781165,0.01441008706094266,-0.007467738736161494,-25,ATA,Montevideo,Municipio B,3983.0
ATA,Partido Cabildo Abierto,MO,77,289,3313,3331,0.02324177482644129,0.08676073251275893,-0.06351895768631763,-212,ATA,Montevideo,Municipio B,3983.0
ATA,Partido Colorado,MO,520,447,3313,3331,0.15695744038635678,0.13419393575502853,0.022763504631328257,73,ATA,Montevideo,Municipio B,3983.0
ATA,PERI,MO,17,61,3313,3331,0.005131300935707818,0.018312818973281297,-0.013181518037573479,-44,ATA,Montevideo,Municipio B,3983.0
ATA,Partido Frente Amplio,MO,1617,1514,3313,3331,0.48807727135526713,0.4545181627138997,0.03355910864136741,103,ATA,Montevideo,Municipio B,3983.0
ATA,Partido VA/IS (G.Salle),MO,111,47,3313,3331,0.03350437669785693,0.014109876913839688,0.01939449978401724,64,ATA,Montevideo,Municipio B,3983.0
ATA,Partido Independiente,MO,133,52,3313,3331,0.040144883791125865,0.015610927649354548,0.02453395614177132,81,ATA,Montevideo,Municipio B,3983.0
ATA,Partido Nacional,MO,815,873,3313,3331,0.24600060368246301,0.26208345842089464,-0.01608285473843163,-58,ATA,Montevideo,Municipio B,3983.0
ATB,Partido Asamblea Popular,MO,18,51,3293,3493,0.005466140297600972,0.014600629831090752,-0.00913448953348978,-33,ATB,Montevideo,Municipio CH,4076.0
ATB,Partido Cabildo Abierto,MO,74,293,3293,3493,0.02247191011235955,0.08388204981391355,-0.061410139701554,-219,ATB,Montevideo,Municipio CH,4076.0
ATB,Partido Colorado,MO,570,592,3293,3493,0.1730944427573641,0.169481820784426,0.0036126219729381015,-22,ATB,Montevideo,Municipio CH,4076.0
ATB,PERI,MO,20,74,3293,3493,0.0060734892195566355,0.02118522759805325,-0.015111738378496616,-54,ATB,Montevideo,Municipio CH,4076.0
ATB,Partido Frente Amplio,MO,1468,1423,3293,3493,0.44579410871545705,0.4073862009733753,0.03840790774208175,45,ATB,Montevideo,Municipio CH,4076.0
ATB,Partido VA/IS (G.Salle),MO,114,36,3293,3493,0.03461888855147282,0.010306326939593472,0.02431256161187935,78,ATB,Montevideo,Municipio CH,4076.0
ATB,Partido Independiente,MO,168,70,3293,3493,0.05101730944427574,0.02004008016032064,0.030977229283955098,98,ATB,Montevideo,Municipio CH,4076.0
ATB,Partido Nacional,MO,861,954,3293,3493,0.26146371090191317,0.27311766389922704,-0.011653952997313866,-93,ATB,Montevideo,Municipio CH,4076.0
